cond.thisRepN,cond.thisTrialN,cond.thisN,cond.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,digit_rep.thisRepN,digit_rep.thisTrialN,digit_rep.thisN,digit_rep.thisIndex,thisRow.t,notes,sequence_started,sequence_ended,digit_sequence,result_box.text,confirm_input.keys,confirm_input.rt,confirm_input.duration,input_ended,participant,order,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,2,0,2,0,0,0,0,0,21.632662700023502,,20:03:02.319636,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,2,0,2,0,1,0,1,0,22.728751300019212,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,2,0,2,0,2,0,2,0,23.826594699989073,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,2,0,2,0,3,0,3,0,24.935266599990427,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,2,0,2,0,4,0,4,0,26.03889279998839,,,20:03:08.721310,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,2,0,2,0,,,,,,,,,"[6, 1, 8, 3, 0]",61830,space,2.04786689998582,None,20:03:10.874758,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,3,0,3,0,0,0,0,0,30.18055699998513,,20:03:10.874758,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,3,0,3,0,1,0,1,0,31.28480879997369,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,3,0,3,0,2,0,2,0,32.38341950002359,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,3,0,3,0,3,0,3,0,33.486063299991656,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,3,0,3,0,4,0,4,0,34.58314070000779,,,20:03:17.277336,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,3,0,3,0,,,,,,,,,"[4, 8, 5, 3, 7]",4857,space,1.6822386999847367,None,20:03:19.069885,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,4,0,4,0,0,0,0,0,38.38257379998686,,20:03:19.069885,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,4,0,4,0,1,0,1,0,39.48133849998703,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,4,0,4,0,2,0,2,0,40.58340619999217,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,4,0,4,0,3,0,3,0,41.68130940000992,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,4,0,4,0,4,0,4,0,42.77863909996813,,,20:03:25.471086,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,4,0,4,0,,,,,,,,,"[9, 3, 5, 0, 6]",9864,space,5.607594600005541,None,20:03:31.187242,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,5,0,5,0,0,0,0,0,50.492579200014006,,20:03:31.187242,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,5,0,5,0,1,0,1,0,51.59727510000812,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,5,0,5,0,2,0,2,0,52.694077599968296,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,5,0,5,0,3,0,3,0,53.798134199983906,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,5,0,5,0,4,0,4,0,54.89447369996924,,,20:03:37.589006,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,5,0,5,0,,,,,,,,,"[8, 4, 0, 3, 2]",8420,space,1.3505669999867678,None,20:03:39.047275,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,6,0,6,0,0,0,0,0,58.353476500022225,,20:03:39.047275,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,6,0,6,0,1,0,1,0,59.457578199973796,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,6,0,6,0,2,0,2,0,60.55427020002389,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,6,0,6,0,3,0,3,0,61.65900739998324,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,6,0,6,0,4,0,4,0,62.75791039998876,,,20:03:45.449781,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,6,0,6,0,,,,,,,,,"[2, 9, 1, 0, 4]",2980412,space,2.577111199963838,None,20:03:48.137998,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,7,0,7,0,0,0,0,0,67.4435035000206,,20:03:48.137998,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,7,0,7,0,1,0,1,0,68.54736289998982,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,7,0,7,0,2,0,2,0,69.64476489997469,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,7,0,7,0,3,0,3,0,70.74888019997161,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,7,0,7,0,4,0,4,0,71.84590090002166,,,20:03:54.539213,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,7,0,7,0,,,,,,,,,"[2, 5, 8, 6, 4]",25764,space,2.2166945000062697,None,20:03:56.866977,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,8,0,8,0,0,0,0,0,76.17321490001632,,20:03:56.866977,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,8,0,8,0,1,0,1,0,77.27661790000275,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,8,0,8,0,2,0,2,0,78.37418739998247,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,8,0,8,0,3,0,3,0,79.477872700023,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,8,0,8,0,4,0,4,0,80.57551579998108,,,20:04:03.268377,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,8,0,8,0,,,,,,,,,"[7, 1, 4, 6, 5]",7148 ,space,2.1034143999568187,None,20:04:05.484507,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,9,0,9,0,0,0,0,0,84.7903519999818,,20:04:05.484507,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,9,0,9,0,1,0,1,0,85.89387530001113,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,9,0,9,0,2,0,2,0,86.99164640001254,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,9,0,9,0,3,0,3,0,88.09703279996756,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,9,0,9,0,4,0,4,0,89.19307769997977,,,20:04:11.885554,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,9,0,9,0,,,,,,,,,"[1, 9, 3, 8, 5]",198315 ,space,2.569365600007586,None,20:04:14.566836,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,10,0,10,0,0,0,0,0,93.87363579997327,,20:04:14.566836,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,10,0,10,0,1,0,1,0,94.97750049998285,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,10,0,10,0,2,0,2,0,96.07494159997441,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,10,0,10,0,3,0,3,0,97.17855120002059,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,10,0,10,0,4,0,4,0,98.27621069998713,,,20:04:20.969636,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,10,0,10,0,,,,,,,,,"[1, 5, 0, 3, 6]",15306,space,2.6929783999803476,None,20:04:23.769575,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,11,0,11,0,0,0,0,0,103.07451379997656,,20:04:23.769575,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,11,0,11,0,1,0,1,0,104.1787842999911,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,11,0,11,0,2,0,2,0,105.27614620001987,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,11,0,11,0,3,0,3,0,106.37961319996975,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,11,0,11,0,4,0,4,0,107.47950969997328,,,20:04:30.171020,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,11,0,11,0,,,,,,,,,"[9, 4, 5, 8, 6]",25768,space,2.871166299970355,None,20:04:33.151042,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,12,0,12,0,0,0,0,0,112.45601229998283,,20:04:33.151042,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,12,0,12,0,1,0,1,0,113.56046369997784,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,12,0,12,0,2,0,2,0,114.65763540001353,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,12,0,12,0,3,0,3,0,115.76268220000202,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,12,0,12,0,4,0,4,0,116.85936499998206,,,20:04:39.552762,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,12,0,12,0,,,,,,,,,"[2, 0, 8, 9, 6]",20896,space,1.8977120000054128,None,20:04:41.560243,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,13,0,13,0,0,0,0,0,120.86596740002278,,20:04:41.561239,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,13,0,13,0,1,0,1,0,121.96996050002053,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,13,0,13,0,2,0,2,0,123.06699279998429,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,13,0,13,0,3,0,3,0,124.17251730000135,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,13,0,13,0,4,0,4,0,125.26870359998429,,,20:04:47.961682,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,13,0,13,0,,,,,,,,,"[4, 1, 6, 2, 9]",4162,space,2.9569518999778666,None,20:04:51.025437,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,14,0,14,0,0,0,0,0,130.3317455999786,,20:04:51.025437,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,14,0,14,0,1,0,1,0,131.43518739996944,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,14,0,14,0,2,0,2,0,132.53173400001833,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,14,0,14,0,3,0,3,0,133.63643349998165,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,14,0,14,0,4,0,4,0,134.73369309998816,,,20:04:57.427169,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,14,0,14,0,,,,,,,,,"[3, 5, 6, 2, 9]",35692,space,2.4230759000056423,None,20:04:59.955757,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
0,0,0,0,,,,,,,,,,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
1,0,1,0,0,0,0,0,0,0,0,0,140.00432449998334,,20:05:00.693935,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
1,0,1,0,0,0,0,0,1,0,1,0,141.1013884000131,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
1,0,1,0,0,0,0,0,2,0,2,0,142.2053508000099,,,20:05:04.899339,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
1,0,1,0,0,0,0,0,,,,,,,,,"[4, 2, 8]",4285,space,5.621821100008674,None,20:05:10.621445,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
1,0,1,0,1,0,1,0,0,0,0,0,149.92790950002382,,20:05:10.621445,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
1,0,1,0,1,0,1,0,1,0,1,0,151.031749900023,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
1,0,1,0,1,0,1,0,2,0,2,0,152.12912270001834,,,20:05:14.822533,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
1,0,1,0,1,0,1,0,,,,,,,,,"[7, 3, 2]",42583,space,5.654666199989151,None,20:05:20.586862,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
1,0,1,0,2,0,2,0,0,0,0,0,159.89334050001344,,20:05:20.587869,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
1,0,1,0,2,0,2,0,1,0,1,0,160.99704940000083,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
1,0,1,0,2,0,2,0,2,0,2,0,162.10038459999487,,,20:05:24.787948,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
1,0,1,0,2,0,2,0,,,,,,,,,"[4, 1, 6]",136 ,space,1.6379562000511214,None,20:05:26.537835,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
1,0,1,0,3,0,3,0,0,0,0,0,165.8440606999793,,20:05:26.538832,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
1,0,1,0,3,0,3,0,1,0,1,0,166.9479607999674,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
1,0,1,0,3,0,3,0,2,0,2,0,168.04559669998707,,,20:05:30.739010,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
1,0,1,0,3,0,3,0,,,,,,,,,"[6, 7, 9]",679,space,2.3157366999657825,None,20:05:33.162617,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
1,0,1,0,4,0,4,0,0,0,0,0,172.46967299998505,,20:05:33.162617,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
1,0,1,0,4,0,4,0,1,0,1,0,173.5722997999983,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
1,0,1,0,4,0,4,0,2,0,2,0,174.67227119999006,,,20:05:37.363853,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
1,0,1,0,4,0,4,0,,,,,,,,,"[2, 8, 0]",lkjihz,space,43.163035099976696,None,20:06:20.634267,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
1,0,1,0,5,0,5,0,0,0,0,0,219.94053159997566,,20:06:20.634267,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
1,0,1,0,5,0,5,0,1,0,1,0,221.04437509999843,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
1,0,1,0,5,0,5,0,2,0,2,0,222.14220030000433,,,20:06:24.835118,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
1,0,1,0,5,0,5,0,,,,,,,,,"[8, 1, 5]",815 ,space,1.9247903999639675,None,20:06:26.870885,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
1,0,1,0,6,0,6,0,0,0,0,0,226.175713500008,,20:06:26.870885,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
1,0,1,0,6,0,6,0,1,0,1,0,227.28009860002203,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
1,0,1,0,6,0,6,0,2,0,2,0,228.37753330002306,,,20:06:31.070845,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
1,0,1,0,6,0,6,0,,,,,,,,,"[9, 1, 0]",910,space,2.424059099983424,None,20:06:33.606591,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
1,0,1,0,7,0,7,0,0,0,0,0,232.91236379998736,,20:06:33.606591,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
1,0,1,0,7,0,7,0,1,0,1,0,234.01593330001924,,,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
1,0,1,0,7,0,7,0,2,0,2,0,235.11457370000426,,,20:06:37.806285,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
1,0,1,0,7,0,7,0,,,,,,,,,"[1, 3, 4]",3254,space,2.9749147999682464,None,20:06:40.890350,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
1,0,1,0,8,0,8,0,0,0,0,0,240.1965381000191,,20:06:40.891353,,,,,,,,p3,3,2024-06-28_20h02.33.631,digit_span,2023.2.3,142.5843993135822,2024-06-28 20h02.41.701633 +0200,
