cond.thisRepN,cond.thisTrialN,cond.thisN,cond.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,digit_rep.thisRepN,digit_rep.thisTrialN,digit_rep.thisN,digit_rep.thisIndex,thisRow.t,notes,sequence_started,sequence_ended,digit_sequence,result_box.text,confirm_input.keys,confirm_input.rt,confirm_input.duration,input_ended,participant,order,date,expName,psychopyVersion,frameRate,expStart,
1,0,1,0,7,0,7,0,1,0,1,0,289.45613700000104,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
1,0,1,0,7,0,7,0,2,0,2,0,290.55614350002725,,,20:34:52.838451,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
1,0,1,0,7,0,7,0,,,,,,,,,"[4, 0, 3]",831,space,2.6955081000342034,None,20:34:55.640799,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
1,0,1,0,8,0,8,0,0,0,0,0,295.36909160000505,,20:34:55.641913,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
1,0,1,0,8,0,8,0,1,0,1,0,296.4694941000198,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
1,0,1,0,8,0,8,0,2,0,2,0,297.57533890003106,,,20:34:59.851603,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
1,0,1,0,8,0,8,0,,,,,,,,,"[2, 5, 6]",256 ,space,1.685574800008908,None,20:35:01.654928,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
1,0,1,0,9,0,9,0,0,0,0,0,301.38424159999704,,20:35:01.656094,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
1,0,1,0,9,0,9,0,1,0,1,0,302.4857232000213,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
1,0,1,0,9,0,9,0,2,0,2,0,303.5831723000156,,,20:35:05.866442,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
1,0,1,0,9,0,9,0,,,,,,,,,"[1, 4, 5]",145,space,1.8155224999645725,None,20:35:07.788565,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
1,0,1,0,10,0,10,0,0,0,0,0,307.51603540004,,20:35:07.789656,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
1,0,1,0,10,0,10,0,1,0,1,0,308.61582700000145,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
1,0,1,0,10,0,10,0,2,0,2,0,309.71500900003593,,,20:35:11.999171,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
1,0,1,0,10,0,10,0,,,,,,,,,"[7, 6, 3]",763 ,space,1.748923700011801,None,20:35:13.881789,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
1,0,1,0,11,0,11,0,0,0,0,0,313.6138277000282,,20:35:13.882784,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
1,0,1,0,11,0,11,0,1,0,1,0,314.71381670003757,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
1,0,1,0,11,0,11,0,2,0,2,0,315.81562629999826,,,20:35:18.096442,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
1,0,1,0,11,0,11,0,,,,,,,,,"[1, 7, 3]",,space,-4.076029000047129,0.017626400047447532,20:35:18.205936,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
1,0,1,0,12,0,12,0,0,0,0,0,317.92907210002886,,20:35:18.207930,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
1,0,1,0,12,0,12,0,1,0,1,0,319.0290335000027,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
1,0,1,0,12,0,12,0,2,0,2,0,320.1286483000149,,,20:35:22.412024,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
1,0,1,0,12,0,12,0,,,,,,,,,"[3, 7, 0]",1731730 ,space,3.414812000002712,None,20:35:25.957704,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
1,0,1,0,13,0,13,0,0,0,0,0,325.67775309999706,,20:35:25.958701,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
1,0,1,0,13,0,13,0,1,0,1,0,326.77635090000695,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
1,0,1,0,13,0,13,0,2,0,2,0,327.8764747999958,,,20:35:30.159475,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
1,0,1,0,13,0,13,0,,,,,,,,,"[9, 4, 5]",950 ,space,2.0683507000212558,None,20:35:32.344091,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
1,0,1,0,14,0,14,0,0,0,0,0,332.0766135000158,,20:35:32.345185,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
1,0,1,0,14,0,14,0,1,0,1,0,333.1744167000288,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
1,0,1,0,14,0,14,0,2,0,2,0,334.2739650000003,,,20:35:36.556294,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
1,0,1,0,14,0,14,0,,,,,,,,,"[6, 2, 5]",560,space,1.6921091999975033,None,20:35:38.359896,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
1,0,1,0,,,,,,,,,,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,0,0,0,0,0,0,0,0,340.3054212999996,,20:35:40.580676,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,0,0,0,0,1,0,1,0,341.40521630004514,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,0,0,0,0,2,0,2,0,342.5068081000354,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,0,0,0,0,3,0,3,0,343.60748330003116,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,0,0,0,0,4,0,4,0,344.7067909000325,,,20:35:46.986778,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,0,0,0,0,,,,,,,,,"[0, 7, 2, 5, 8]",07258,space,6.0589059999911115,None,20:35:53.155563,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,1,0,1,0,0,0,0,0,352.88485840003705,,20:35:53.156560,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,1,0,1,0,1,0,1,0,353.9841437000432,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,1,0,1,0,2,0,2,0,355.0835994000081,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,1,0,1,0,3,0,3,0,356.18525830004364,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,1,0,1,0,4,0,4,0,357.28490570001304,,,20:35:59.566041,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,1,0,1,0,,,,,,,,,"[0, 5, 3, 7, 8]",05378 ,space,3.7210540999658406,None,20:36:03.402220,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,2,0,2,0,0,0,0,0,363.1316119999974,,20:36:03.403212,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,2,0,2,0,1,0,1,0,364.231921300001,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,2,0,2,0,2,0,2,0,365.3328884000075,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,2,0,2,0,3,0,3,0,366.4330481000361,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,2,0,2,0,4,0,4,0,367.53028840001207,,,20:36:09.813226,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,2,0,2,0,,,,,,,,,"[2, 7, 0, 6, 4]",20467,space,2.5591119999880902,None,20:36:12.485095,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,3,0,3,0,0,0,0,0,372.216017400031,,20:36:12.486176,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,3,0,3,0,1,0,1,0,373.31170790002216,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,3,0,3,0,2,0,2,0,374.4109668000019,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,3,0,3,0,3,0,3,0,375.5150757000083,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,3,0,3,0,4,0,4,0,376.61352980002994,,,20:36:18.893417,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,3,0,3,0,,,,,,,,,"[7, 3, 8, 5, 0]",73850,space,6.469837800017558,None,20:36:25.476060,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,4,0,4,0,0,0,0,0,385.21218810003484,,20:36:25.476060,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,4,0,4,0,1,0,1,0,386.3070929000387,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,4,0,4,0,2,0,2,0,387.4071721000364,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,4,0,4,0,3,0,3,0,388.5070702000521,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,4,0,4,0,4,0,4,0,389.6070323000313,,,20:36:31.889817,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,4,0,4,0,,,,,,,,,"[3, 5, 7, 1, 6]",5716 ,space,3.4236487000016496,None,20:36:35.430335,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,5,0,5,0,0,0,0,0,395.1550863000448,,20:36:35.431332,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,5,0,5,0,1,0,1,0,396.2545205000206,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,5,0,5,0,2,0,2,0,397.35391370003344,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,5,0,5,0,3,0,3,0,398.45358180004405,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,5,0,5,0,4,0,4,0,399.55342810001457,,,20:36:41.836551,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,5,0,5,0,,,,,,,,,"[1, 9, 4, 8, 2]",1482,space,2.6906921999761835,None,20:36:44.638967,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,6,0,6,0,0,0,0,0,404.3690293999971,,20:36:44.639541,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,6,0,6,0,1,0,1,0,405.4683821000508,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,6,0,6,0,2,0,2,0,406.5695242000511,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,6,0,6,0,3,0,3,0,407.6690882000257,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,6,0,6,0,4,0,4,0,408.7691967000137,,,20:36:51.051455,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,6,0,6,0,,,,,,,,,"[0, 9, 4, 2, 5]",09425,space,3.3111312999972142,None,20:36:54.470438,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,7,0,7,0,0,0,0,0,414.19883360003587,,20:36:54.471436,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,7,0,7,0,1,0,1,0,415.29850410000654,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,7,0,7,0,2,0,2,0,416.39848450000864,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,7,0,7,0,3,0,3,0,417.49773910001386,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,7,0,7,0,4,0,4,0,418.60169100004714,,,20:37:00.881149,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,7,0,7,0,,,,,,,,,"[7, 1, 8, 3, 4]",71834 ,space,4.370454800024163,None,20:37:05.382000,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,8,0,8,0,0,0,0,0,425.1118751000031,,20:37:05.383002,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,8,0,8,0,1,0,1,0,426.21153790003154,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,8,0,8,0,2,0,2,0,427.3130668000085,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,8,0,8,0,3,0,3,0,428.4110911000171,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,8,0,8,0,4,0,4,0,429.51342360000126,,,20:37:11.794527,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,8,0,8,0,,,,,,,,,"[9, 3, 0, 6, 1]",93061 ,space,4.717551100009587,None,20:37:16.632523,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,9,0,9,0,0,0,0,0,436.35821660002694,,20:37:16.633520,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,9,0,9,0,1,0,1,0,437.46018990001176,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,9,0,9,0,2,0,2,0,438.5581868000445,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,9,0,9,0,3,0,3,0,439.65916979999747,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,9,0,9,0,4,0,4,0,440.75939790002303,,,20:37:23.040275,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,9,0,9,0,,,,,,,,,"[8, 5, 9, 0, 4]",8904,space,3.2906421999796294,None,20:37:26.444877,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,10,0,10,0,0,0,0,0,446.1717604000005,,20:37:26.445874,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,10,0,10,0,1,0,1,0,447.27169740002137,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,10,0,10,0,2,0,2,0,448.37161140004173,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,10,0,10,0,3,0,3,0,449.4731038000318,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,10,0,10,0,4,0,4,0,450.57425740000326,,,20:37:32.854226,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,10,0,10,0,,,,,,,,,"[8, 1, 7, 3, 4]",81734 ,space,3.326411999994889,None,20:37:36.300739,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,11,0,11,0,0,0,0,0,456.01903520000633,,20:37:36.301729,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,11,0,11,0,1,0,1,0,457.11825900000986,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,11,0,11,0,2,0,2,0,458.21823110000696,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,11,0,11,0,3,0,3,0,459.318523199996,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,11,0,11,0,4,0,4,0,460.4206016000244,,,20:37:42.717544,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,11,0,11,0,,,,,,,,,"[1, 7, 9, 8, 0]",17980 ,space,3.1826992999995127,None,20:37:46.019055,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,12,0,12,0,0,0,0,0,465.7488738000393,,20:37:46.019055,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,12,0,12,0,1,0,1,0,466.8489149000379,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,12,0,12,0,2,0,2,0,467.9506003000424,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,12,0,12,0,3,0,3,0,469.0524558000034,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,12,0,12,0,4,0,4,0,470.1499604000128,,,20:37:52.431253,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,12,0,12,0,,,,,,,,,"[5, 0, 3, 7, 4]",50374 ,space,4.99966090003727,None,20:37:57.554971,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,13,0,13,0,0,0,0,0,477.27867810003227,,20:37:57.555967,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,13,0,13,0,1,0,1,0,478.3800656000385,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,13,0,13,0,2,0,2,0,479.477847400005,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,13,0,13,0,3,0,3,0,480.57754220004426,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,13,0,13,0,4,0,4,0,481.6808499000035,,,20:38:03.961138,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,13,0,13,0,,,,,,,,,"[9, 4, 1, 5, 3]",94153 ,space,2.497639600012917,None,20:38:06.588762,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,14,0,14,0,0,0,0,0,486.30931440001586,,20:38:06.589789,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,14,0,14,0,1,0,1,0,487.41278559999773,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,14,0,14,0,2,0,2,0,488.5086573000299,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,14,0,14,0,3,0,3,0,489.60797640000237,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,14,0,14,0,4,0,4,0,490.70785470004193,,,20:38:12.991130,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,14,0,14,0,,,,,,,,,"[1, 3, 8, 4, 9]",13849,space,4.223585899977479,None,20:38:17.324491,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,,,,,,,,,,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
2,0,2,0,,,,,,,,,,,,,,,,,,,p5,5,2024-06-28_20h29.51.749,digit_span,2023.2.3,153.1663308705551,2024-06-28 20h30.01.302126 +0200,
