cond.thisRepN,cond.thisTrialN,cond.thisN,cond.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,digit_rep.thisRepN,digit_rep.thisTrialN,digit_rep.thisN,digit_rep.thisIndex,thisRow.t,notes,sequence_started,sequence_ended,digit_sequence,result_box.text,confirm_input.keys,confirm_input.rt,confirm_input.duration,input_ended,participant,order,date,expName,psychopyVersion,frameRate,expStart,
2,0,2,0,8,0,8,0,,,,,,,,,"[7, 5, 8]",758,space,1.9642791000078432,None,20:24:31.522740,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
2,0,2,0,9,0,9,0,0,0,0,0,486.825534100004,,20:24:31.523734,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
2,0,2,0,9,0,9,0,1,0,1,0,487.9261641000048,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
2,0,2,0,9,0,9,0,2,0,2,0,489.04421439999714,,,20:24:35.724894,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
2,0,2,0,9,0,9,0,,,,,,,,,"[4, 0, 7]",407 ,space,1.75468929996714,None,20:24:37.594285,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
2,0,2,0,10,0,10,0,0,0,0,0,492.89754450001055,,20:24:37.595875,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
2,0,2,0,10,0,10,0,1,0,1,0,493.9990764000104,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
2,0,2,0,10,0,10,0,2,0,2,0,495.09985679999227,,,20:24:41.797517,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
2,0,2,0,10,0,10,0,,,,,,,,,"[9, 6, 3]",963,space,2.4735002999659628,None,20:24:44.385690,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
2,0,2,0,11,0,11,0,0,0,0,0,499.6897125999676,,20:24:44.386690,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
2,0,2,0,11,0,11,0,1,0,1,0,500.79069519997574,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
2,0,2,0,11,0,11,0,2,0,2,0,501.8907049999689,,,20:24:48.587338,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
2,0,2,0,11,0,11,0,,,,,,,,,"[5, 4, 6]",546,space,2.5952989000361413,None,20:24:51.292004,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
2,0,2,0,12,0,12,0,0,0,0,0,506.5969010000117,,20:24:51.292004,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
2,0,2,0,12,0,12,0,1,0,1,0,507.69794099999126,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
2,0,2,0,12,0,12,0,2,0,2,0,508.79865149996476,,,20:24:55.497557,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
2,0,2,0,12,0,12,0,,,,,,,,,"[5, 7, 1]",571 ,space,1.8230337999993935,None,20:24:57.437369,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
2,0,2,0,13,0,13,0,0,0,0,0,512.7364921999979,,20:24:57.437369,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
2,0,2,0,13,0,13,0,1,0,1,0,513.8394347999711,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
2,0,2,0,13,0,13,0,2,0,2,0,514.9397172000026,,,20:25:01.636413,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
2,0,2,0,13,0,13,0,,,,,,,,,"[8, 7, 0]",870 ,space,1.6359731000266038,None,20:25:03.388615,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
2,0,2,0,14,0,14,0,0,0,0,0,518.6940989000141,,20:25:03.389622,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
2,0,2,0,14,0,14,0,1,0,1,0,519.7950740999659,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
2,0,2,0,14,0,14,0,2,0,2,0,520.8973131999956,,,20:25:07.591993,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
2,0,2,0,14,0,14,0,,,,,,,,,"[0, 5, 2]",052,space,2.2633990999893285,None,20:25:09.964173,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
2,0,2,0,,,,,,,,,,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
2,0,2,0,,,,,,,,,,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
,,,,,,,,,,,,,,,,,,,,,,605495,6,2024-06-23_20h15.30.218,digit_span,2024.1.4,None,2024-06-23 20h16.25.730001 +0200,
